Item_ID,Unit_Price
214697788,1570
214697792,2093
214697801,4188
214697805,2093
214697812,4711
214697816,1884
214697820,5235
214697840,1884
214697846,1884
214697848,2093
214697850,1046
214697859,1151
214697861,1779
214697870,1256
214697876,1256
214697878,1046
214697887,1465
214697889,1046
214697893,1465
214697902,1360
214697904,1256
214697910,1360
214697912,1046
214697919,4711
214697923,1570
214697925,2093
214697962,11414
214698009,1496
214698011,1873
214698013,2617
214698026,2093
214698028,2617
214698030,9424
214698037,2931
214698056,10471
214698210,14137
214698212,14137
214698418,7329
214698420,7329
214698431,523
214698433,523
214698435,523
214698446,240
214698465,9947
214698467,523
214698476,523
214698482,523
214698485,523
214698487,523
214698489,523
214698493,523
214698497,523
214698500,523
214698504,523
214699010,29217
214699020,44925
214699022,47019
214699025,31311
214699029,2931
214699033,21363
214699037,10471
214699044,1960.87
214699048,418
214699059,10471
214699065,8377
214699067,2093
214699070,4816.5
214699072,14818
214699200,2093
214699202,1884
214699207,1570
214699228,1884
214699230,1884
214699232,2617
214699256,5759
214699258,3141
214699260,3455
214699262,4083
214699265,10185.45
214699284,1779
214699286,4711
214699295,2355
214699297,1256
214699299,2093
214699301,5701.36
214699303,2826
214699310,6806
214699312,2931
214699412,889
214699449,5235
214699515,4188
214699517,5026
214699520,4711
214699575,40038
214699607,2816
214699650,3490
214699732,7329
214699837,6282
214699867,10471
214699869,7329
214699871,10471
214699873,10471
214699882,15603
214699884,3978
214700000,9424
214700002,6806
214700385,30264
214700407,1151
214700437,2303
214700602,5758.5
214700606,17191.5
214700612,1674
214700615,9424
214700722,14556
214700732,5235
214700752,5060.5
214700756,7329
214700765,6282
214700769,5758.5
214700771,37594
214700777,6282
214700799,2512.4
214700867,5235
214700876,3874
214700878,2093
214700885,3664
214700955,2931
214700960,4188
214700964,9424
214700987,1046
214700990,7346.77
214700992,7363.89
214701086,11624
214701092,15603
214701095,17698
214701148,15184
214701172,1884
214701191,12462
214701215,1465
214701236,10471
214701238,22934
214701240,15080
214701242,12985
214701279,11414
214701281,6282
214701283,10471
214701285,8900
214701287,11414
214701305,2093
214701309,1151
214701324,4711
214701485,9947
214701605,7853
214701624,9424
214701637,9424
214701647,7329
214701682,8377
214701684,9424
214701722,20839
214701755,26075
214701778,6596
214701780,6596
214701782,8377
214701785,8377
214701787,16112
214701823,37594
214702552,12985
214702676,20839
214702689,62727
214702693,120323
214702700,55397
214702725,30264
214702730,98332
214702738,17959.5
214702740,20053.75
214702747,13509
214702751,12462
214702770,2093
214702772,3455
214702781,14625.67
214702783,18221
214702796,29217
214702809,10471
214702824,6806
214702830,20839
214702832,4502
214702837,12462
214702841,20839
214702843,27384
214702854,3455
214702856,4868.5
214702862,6282
214702865,8377
214702869,2093
214702877,784
214702884,3664
214702892,3141
214702901,6282
214702905,1151
214702918,240
214702920,240
214702925,258.48
214702927,208
214702929,282
214702931,376
214702933,627
214702944,2442.33
214703756,732
214703790,2093
214703801,837
214703902,5549
214703904,627
214704032,78435
214704157,837
214704178,1256
214704180,10272.64
214704182,11298.56
214704187,418
214705018,94143
214705020,5235
214705044,2991
214705055,1151
214705061,3350
214705074,2303
214705078,889
214705082,2261
214705093,1884
214705097,2512
214705100,1570
214705102,2722
214705115,6703.69
214705117,523
214705119,837
214705145,994
214705155,292
214705205,313
214705207,365
214705209,303
214705258,313
214705260,240
214705352,177
214705361,386
214705363,271
214705367,1046
214705370,732
214705487,23981
214705494,6806
214705498,6282
214705505,9947
214705515,9424
214705528,5235
214705537,5759
214705545,6806
214705558,13509
214705560,6806
214705569,6910.2
214705582,15603
214705586,7329
214705640,36547
214705642,39689
214705644,62727
214705659,1674
214705670,41783
214705734,1046
214705740,680
214705745,2617
214705747,1674
214705757,2093
214705777,26075
214705787,195.06
214705790,191.4
214705792,192.37
214705794,607.75
214705942,7418.77
214705976,3350
214705985,1046
214705991,7643
214705997,5863.4
214706102,889
214706105,8377
214706147,3350
214706150,2093
214706152,680
214706167,941
214706180,1151
214706203,1046
214706210,2617
214706212,1151
214706216,2722
214706272,1465
214706280,6282
214706422,784
214706428,837
214706441,2093
214706447,5549
214706473,1046
214706486,1360
214707810,7329
214707812,6426.85
214707815,5968
214707817,1130
214707825,2512
214707830,2093
214707875,2093
214707877,2617
214707879,5235
214707896,3559
214707905,2408
214707907,2722
214707909,523
214707911,2722
214707917,3664
214707932,5235
214707941,1570
214707943,4188
214707945,3141
214707950,3141
214707952,3141
214707965,31311
214707969,39689
214707971,20839
214707984,29217
214707995,3141
214707999,3141
214708016,4711
214708018,941
214708037,4188
214708040,8377
214708046,48066
214708048,3141
214708059,889
214708063,9424
214708082,3141
214708168,803.88
214708200,2617
214708202,4188
214708209,1046
214708211,10471
214708213,2093
214708235,784
214708271,1989
214708290,680
214708303,1570
214708305,3350
214708307,2826
214708318,2617
214708320,2617
214708322,2617
214708325,2826
214708346,2617
214708348,3664
214708350,2617
214708352,2617
214708355,2617
214708359,3664
214708361,523
214708363,2617
214708365,2617
214708372,1046
214708374,7853
214708389,2826
214708393,2826
214708395,2826
214708397,2617
214708402,4921
214708404,4921
214708436,16755
214708438,20316
214708442,20839
214708627,1151
214708629,1151
214708631,1884
214708646,2722
214708650,2093
214708655,2303
214708963,1988.5
214708974,2093
214708976,2722
214708978,3978
214708982,1570
214708985,1360
214708989,4711
214708991,1256
214708995,7015
214709000,4973
214709002,1151
214709004,1465
214709019,2093
214709021,1674
214709027,4188
214709032,2303
214709038,2617
214709057,1570
214709060,1151
214709062,2303
214709070,4188
214709075,2093
214709079,1884
214709085,1570
214709087,1570
214709090,2093
214709092,3210.67
214709096,1360
214709100,1779
214709102,1570
214709105,3769
214709111,1570
214709113,7958
214709115,4816
214709132,1360
214709135,7329
214709137,1256
214709147,1151
214709150,1674
214709152,1989
214709165,1884
214709167,2722
214709173,2931
214709186,2303
214709201,2093
214709207,12043
214709210,2093
214709214,6282
214709220,2093
214709227,1570
214709231,2093
214709248,1674
214709250,6282
214709252,1989
214709259,4188
214709261,2408
214709263,6806
214709267,2931
214709280,7329
214709289,1884
214709302,2303
214709304,5549
214709308,2303
214709317,1674
214709319,4816
214709323,1360
214709325,1674
214709336,1256
214709342,3664
214709345,2303
214709456,680
214709544,28903
214709580,5759
214709582,10471
214709585,4188
214709587,4711
214709589,2093
214709595,6282
214709597,94143
214709600,1465
214709606,55397
214709617,7329
214709619,2826
214709621,1020
214709625,5235
214709630,680
214709634,889
214709645,1779
214709649,1465
214709653,4188
214709662,1570
214709668,1256
214709675,10996
214709679,55397
214709681,55397
214709685,889
214709690,1465
214709696,8691
214709700,2931
214709702,889
214709722,13090
214709735,1674
214709737,1570
214709745,3350
214709747,3350
214709788,1046
214709801,1910.25
214709814,1989
214709820,1674
214709975,2303
214709979,941
214709996,994
214710013,1151
214710062,1884
214710069,1256
214710073,941
214710077,4397
214710080,1046
214710088,1465
214710090,1989
214710092,1622
214710097,680
214710101,1674
214710135,33076.29
214710137,32777
214710140,33196
214710146,2303
214710150,2303
214710152,3214.95
214710155,2303
214710159,3350
214710251,8900
214710275,10471
214710283,1884
214710292,4711
214710294,2093
214710296,6806
214710326,3664
214710328,3664
214710360,3769
214710836,7120
214710905,19792
214710917,1779
214710945,2617
214710950,2250.5
214710954,1884
214710956,1570
214710958,1570
214710960,2931
214710967,1989
214710984,5235
214711003,2617
214711005,6596
214711007,2408
214711027,1570
214711029,784
214711033,2093
214711040,2093
214711042,7329
214711044,11414
214711046,2617
214711048,1360
214711059,1989
214711065,1465
214711072,1570
214711085,1465
214711089,1046
214711095,1360
214711100,1570
214711153,376
214711205,1151
214711209,4188
214711247,889
214711262,1046
214711267,1484.89
214711269,1779
214711277,941
214711284,8377
214711295,858.41
214711307,523.13
214711314,1046
214711322,8272
214711340,5235
214711342,22934
214711348,1151
214711400,1936.5
214711408,1256
214711438,1360
214711485,1465
214711492,1674
214711509,3141
214711517,1151
214711524,6317.74
214711537,6316.11
214711541,14556
214711543,1779
214711552,1360
214711556,1007.3
214711569,2617
214711575,4502
214711592,28484
214711595,1360
214711614,941
214711631,1360
214711635,4188
214711642,2826
214711650,16650
214711652,1151
214711657,889
214711661,16650
214711670,20839
214711680,7329
214711682,5235
214711697,8377
214711785,4711
214711798,12462
214711813,9633
214711820,6282
214711822,4921
214711903,680
214711935,1884
214711937,1884
214711940,1674
214711952,1151
214711961,5026
214711965,3141
214711972,14556
214711974,10471
214712049,334998
214712051,889
214712053,188391
214712055,2093
214712075,62727
214712079,941
214712096,11833
214712102,10471
214712113,28798
214712120,2093
214712124,680
214712126,680
214712132,889
214712143,8377
214712173,1674
214712175,271
214712177,250.4
214712214,1465
214712229,1674
214712235,11414
214712237,7853
214712240,575
214712242,529.17
214712244,1674
214712272,837
214712274,1884
214712276,2701
214712278,2303
214712285,17593
214712300,4188
214712319,4711
214712342,19268
214712364,20839
214712375,18745
214712379,17174
214712383,198863
214712387,7643
214712402,3455
214712435,1412.5
214712439,4711
214712456,1884
214712467,2093
214712469,2408
214712471,2093
214712488,31311
214712510,2093
214712512,3664
214712537,1256
214712542,1674
214712544,3036
214712548,1884
214712550,1884
214712552,1046
214712559,2093
214712561,11624
214712572,6282
214712574,11624
214712580,2093
214712636,5235
214712653,1046
214712666,4921
214712668,1779
214712670,1873
214712675,9424
214712683,1884
214712687,1884
214712690,1884
214712694,2748
214712696,1570
214712698,1046
214712702,1884
214712722,1873
214712730,3245
214712741,1570
214712743,1360
214712750,659
214712752,617
214712754,659
214712756,941
214712758,418
214712786,2303
214712790,523
214712797,2093
214712807,523
214712812,523
214712825,523
214712833,523
214712837,523
214712846,523
214712848,2372.67
214712855,523
214712876,9424
214712882,6806
214712885,11414
214712887,8377
214712902,6806
214712908,8377
214712910,7329
214712940,20839
214712985,7853
214713002,13509
214713005,9424
214713007,13509
214713030,6282
214713032,12462
214713065,9424
214713092,9947
214713105,9424
214713120,20839
214713125,6282
214713129,12462
214713215,25028
214713242,30264
214713401,7418.83
214713410,7853
214713414,7853
214713688,17698
214713821,6806
214713834,8377
214713870,9424
214713872,9424
214713924,6282
214713926,6282
214713928,6282
214713930,6282
214713932,6282
214713935,6282
214713937,6282
214713939,6282
214713941,6282
214713945,6282
214713947,6282
214713950,5235
214713954,5235
214713956,5235
214713960,5235
214713962,5235
214713965,5235
214713973,5235
214713975,7853
214713980,7853
214713982,7853
214713995,6282
214713997,6282
214714003,9424
214714012,6282
214714014,6282
214714342,14556
214714530,4188
214714535,11414
214714537,16650
214714552,29217
214714577,4502
214714582,10471
214714584,6282
214714586,9519
214714588,4188
214714595,13509
214714603,9424
214714625,4921
214714629,8900
214714631,7643
214714637,3455
214714640,3455
214714663,1101.26
214714665,1570
214714667,2093
214714670,2093
214714672,2617
214714674,2617
214714676,2826
214714680,2617
214714682,2617
214714685,2408
214714691,18745
214714693,5235
214714697,3664
214714710,1674
214714712,1046
214714715,3193.35
214714717,1465
214714719,1674
214714721,1151
214714723,7329
214714725,5549
